;Symbol;medrv;bv;close_price;rv10;rsv_ss;open_time;nobs;rv5;bv_ss;rv5_ss;rv10_ss;open_to_close;close_time;rk_th2;rk_twoscale;open_price;rsv;rk_parzen
2000-02-22 00:00:00+00:00;.SPX;0.000122292;0.000207975;1351.97;0.000229643;8.78E-05;83528;1530;0.000193855;0.000207975;0.000193855;0.000229643;0.001673033;150520;0.00016953;0.000155047;1349.71;8.78E-05;0.000314348
2000-02-23 00:00:00+00:00;.SPX;5.41E-05;0.000104559;1362.07;0.000134079;5.85E-05;83012;1537;0.000121463;0.000104559;0.000121463;0.000134079;0.006799515;145957;0.000125567;0.000116724;1352.84;5.85E-05;0.000119227
2000-02-24 00:00:00+00:00;.SPX;0.000164236;0.000278915;1353.63;0.000357451;0.000150538;83005;1532;0.000291104;0.000278915;0.000291104;0.000357451;-0.006010138;145938;0.000230867;0.0002096;1361.79;0.000150538;0.000403079
2000-02-25 00:00:00+00:00;.SPX;0.000102886;0.000215669;1334.24;0.000209195;0.000145257;83004;1537;0.000231948;0.000215669;0.000231948;0.000209195;-0.014405869;145950;0.000188258;0.000172452;1353.6;0.000145257;0.000140839
2000-02-28 00:00:00+00:00;.SPX;0.000144578;0.000221385;1348.08;0.000178321;0.000103856;83005;1555;0.000225755;0.000221385;0.000225755;0.000178321;0.012315151;145953;0.000191428;0.000180799;1331.58;0.000103856;0.000259284
2000-02-29 00:00:00+00:00;.SPX;6.10E-05;0.000114343;1367.51;0.000125508;4.36E-05;83001;1555;0.000135896;0.000114343;0.000135896;0.000125508;0.014332464;145955;0.000103104;1.00E-04;1348.05;4.36E-05;8.68E-05
2000-03-01 00:00:00+00:00;.SPX;7.38E-05;0.000106438;1378.28;0.000105891;4.13E-05;83010;1544;0.000102447;0.000106438;0.000102447;0.000105891;0.008342155;150009;0.000107068;0.000101992;1366.83;4.13E-05;0.000103199
2000-03-02 00:00:00+00:00;.SPX;5.54E-05;0.000104699;1381.93;9.00E-05;4.75E-05;83010;1541;9.88E-05;0.000104699;9.88E-05;9.00E-05;0.00092667;150004;9.32E-05;8.78E-05;1380.65;4.75E-05;6.40E-05
2000-03-03 00:00:00+00:00;.SPX;4.55E-05;9.02E-05;1408.55;0.000109984;2.66E-05;83009;1554;9.15E-05;9.02E-05;9.15E-05;0.000109984;0.015583504;150008;7.46E-05;7.09E-05;1386.77;2.66E-05;9.27E-05
2000-03-06 00:00:00+00:00;.SPX;3.28E-05;7.58E-05;1390.45;8.06E-05;4.79E-05;83003;1540;6.84E-05;7.58E-05;6.84E-05;8.06E-05;-0.013536646;150002;6.11E-05;5.89E-05;1409.4;4.79E-05;7.32E-05
2000-03-07 00:00:00+00:00;.SPX;0.000155152;0.000295385;1356.12;0.000354762;0.000184138;83009;1506;0.000271514;0.000295385;0.000271514;0.000354762;-0.029878338;150007;0.000196376;0.000182893;1397.25;0.000184138;0.000386478
2000-03-08 00:00:00+00:00;.SPX;8.71E-05;0.000146462;1371.51;0.00015469;5.39E-05;83011;1211;0.000132879;0.000146462;0.000132879;0.00015469;0.008486448;134342;0.000113353;0.000103917;1359.92;5.39E-05;0.000120134
2000-03-09 00:00:00+00:00;.SPX;5.07E-05;0.000103315;1399.96;0.000163956;3.08E-05;83000;1537;0.000109624;0.000103315;0.000109624;0.000163956;0.02404459;145959;8.28E-05;7.79E-05;1366.7;3.08E-05;0.000201426
2000-03-10 00:00:00+00:00;.SPX;6.80E-05;0.000116021;1395.5;0.0001217;7.34E-05;83000;1473;0.000119246;0.000116021;0.000119246;0.0001217;-0.004425877;145954;9.73E-05;8.91E-05;1401.69;7.34E-05;0.000117372
2000-03-13 00:00:00+00:00;.SPX;0.00016243;0.000331289;1381.67;0.000662313;0.000367877;83003;1534;0.000491976;0.000331289;0.000491976;0.000662313;-0.009623008;145955;0.000314689;0.00028633;1395.03;0.000367877;0.000307951
2000-03-14 00:00:00+00:00;.SPX;6.30E-05;0.000110586;1361.85;0.000159897;0.000100406;83013;1522;0.000149881;0.000110586;0.000149881;0.000159897;-0.019675197;145540;0.00014168;0.000134599;1388.91;0.000100406;0.000178818
2000-03-15 00:00:00+00:00;.SPX;0.000176044;0.000203565;1386.42;0.000306748;8.25E-05;83004;1517;0.000231089;0.000203565;0.000231089;0.000306748;0.019688815;145252;0.000176718;0.000159431;1359.39;8.25E-05;0.000156806
2000-03-16 00:00:00+00:00;.SPX;0.000128238;0.000210844;1456.35;0.000347827;5.09E-05;83015;1488;0.000263098;0.000210844;0.000263098;0.000347827;0.043110577;144720;0.000161284;0.000146571;1394.9;5.09E-05;0.000426738
2000-03-20 00:00:00+00:00;.SPX;3.47E-05;8.81E-05;1456.34;9.05E-05;4.95E-05;83005;1536;8.79E-05;8.81E-05;8.79E-05;9.05E-05;-0.005642073;150003;0.000106393;9.98E-05;1464.58;4.95E-05;7.17E-05
2000-03-21 00:00:00+00:00;.SPX;6.06E-05;0.000151132;1493.42;0.000147198;3.91E-05;83010;1541;0.000155396;0.000151132;0.000155396;0.000147198;0.024943243;150008;0.00017463;0.000169205;1456.63;3.91E-05;0.000272212
2000-03-22 00:00:00+00:00;.SPX;3.62E-05;7.12E-05;1500.01;5.80E-05;3.84E-05;83001;1537;7.88E-05;7.12E-05;7.88E-05;5.80E-05;0.004101707;145959;8.77E-05;8.59E-05;1493.87;3.84E-05;5.89E-05
2000-03-23 00:00:00+00:00;.SPX;6.36E-05;0.000122086;1526.33;0.000121668;6.87E-05;83010;1532;0.000145602;0.000122086;0.000145602;0.000121668;0.016714622;150003;0.000122092;0.000119311;1501.03;6.87E-05;0.000137875
2000-03-24 00:00:00+00:00;.SPX;9.49E-05;0.000120108;1528.98;0.000168132;6.35E-05;83001;1539;0.000141921;0.000120108;0.000141921;0.000168132;0.001066639;145959;0.000150029;0.000140668;1527.35;6.35E-05;0.000208726
2000-03-27 00:00:00+01:00;.SPX;5.29E-05;7.99E-05;1523.33;6.86E-05;3.83E-05;93008;1536;7.96E-05;7.99E-05;7.96E-05;6.86E-05;-0.003518973;160004;8.92E-05;8.65E-05;1528.7;3.83E-05;2.83E-05
2000-03-28 00:00:00+01:00;.SPX;4.43E-05;7.13E-05;1522.1;7.53E-05;4.03E-05;93013;319;7.05E-05;7.13E-05;7.05E-05;7.53E-05;0.0006835;105043;4.21E-05;3.87E-05;1521.06;4.03E-05;6.36E-05
2000-03-29 00:00:00+01:00;.SPX;9.93E-05;0.000139684;1508.93;0.000231337;6.22E-05;93000;1540;0.000160433;0.000139684;0.000160433;0.000231337;0.000795582;155958;0.000153979;0.000143777;1507.73;6.22E-05;0.000171687
2000-03-30 00:00:00+01:00;.SPX;0.000146361;0.000246107;1489.25;0.000291362;0.000125934;93001;1535;0.000230324;0.000246107;0.000230324;0.000291362;-0.0128564;155951;0.000222871;0.000212856;1508.52;0.000125934;0.000181603
2000-03-31 00:00:00+01:00;.SPX;0.000117919;0.000236178;1503.18;0.000216073;0.000113135;93009;1525;0.000235033;0.000236178;0.000235033;0.000216073;0.006085618;160008;0.000199796;0.000195264;1494.06;0.000113135;0.000161319
2000-04-03 00:00:00+01:00;.SPX;0.000108645;0.000176392;1504.94;0.000222511;8.63E-05;93001;1428;0.00020084;0.000176392;0.00020084;0.000222511;0.004235037;160000;0.000240371;0.000230116;1498.58;8.63E-05;7.23E-05
2000-04-04 00:00:00+01:00;.SPX;0.000764715;0.001444994;1494.85;0.001852247;0.000575826;93015;1528;0.00125536;0.001444994;0.00125536;0.001852247;-0.009732728;160012;0.000780599;0.00067833;1509.47;0.000575826;0.002102211
2000-04-05 00:00:00+01:00;.SPX;0.000213558;0.000548663;1488.28;0.000474821;0.000260937;93004;1526;0.000494035;0.000548663;0.000494035;0.000474821;-0.002134415;155954;0.000455672;0.000441254;1491.46;0.000260937;0.000181119
2000-04-06 00:00:00+01:00;.SPX;5.45E-05;0.00018157;1500.17;0.000190022;5.66E-05;93002;1513;0.000193019;0.00018157;0.000193019;0.000190022;0.008568975;155950;0.000186812;0.000179931;1487.37;5.66E-05;0.000187665
2000-04-07 00:00:00+01:00;.SPX;4.54E-05;7.00E-05;1516.15;9.94E-05;2.82E-05;93004;1542;8.72E-05;7.00E-05;8.72E-05;9.94E-05;0.00815239;160002;0.000103957;0.000100665;1503.84;2.82E-05;7.25E-05
2000-04-10 00:00:00+01:00;.SPX;9.86E-05;0.000117577;1505.25;0.000113136;6.53E-05;93007;1539;0.000111011;0.000117577;0.000111011;0.000113136;-0.007676819;160007;0.00012445;0.00012046;1516.85;6.53E-05;0.000123765
2000-04-11 00:00:00+01:00;.SPX;0.0001702;0.000222952;1499.68;0.000238076;0.000113313;93011;1539;0.000222686;0.000222952;0.000222686;0.000238076;0.00033346;155959;0.000242015;0.000230634;1499.18;0.000113313;0.000103352
2000-04-12 00:00:00+01:00;.SPX;8.37E-05;8.68E-05;1497.21;0.000106096;5.54E-05;93003;790;0.000123097;8.68E-05;0.000123097;0.000106096;-0.002308299;124950;0.000132685;0.000122056;1500.67;5.54E-05;0.000138735
2000-04-13 00:00:00+01:00;.SPX;0.000245659;0.000423847;1440.5;0.000397422;0.000218808;93007;1535;0.000379549;0.000423847;0.000379549;0.000397422;-0.021407535;155930;0.000316159;0.000290123;1471.67;0.000218808;0.000349416
2000-04-14 00:00:00+01:00;.SPX;0.000633769;0.001081955;1355.67;0.001338768;0.000669237;93010;1558;0.00107648;0.001081955;0.00107648;0.001338768;-0.058032139;160004;0.000750005;0.000671067;1436.67;0.000669237;0.000916618
2000-04-17 00:00:00+01:00;.SPX;0.000554663;0.000689334;1399.13;0.000784159;0.000209786;93013;1536;0.000593767;0.000689334;0.000593767;0.000784159;0.030898531;155959;0.000684553;0.000652413;1356.56;0.000209786;0.000790923
2000-04-18 00:00:00+01:00;.SPX;0.0001268;0.000193199;1440.97;0.000231648;8.27E-05;93006;1541;0.000265623;0.000193199;0.000265623;0.000231648;0.0270744;160003;0.000278387;0.00026837;1402.48;8.27E-05;0.000249877
2000-04-19 00:00:00+01:00;.SPX;8.87E-05;0.000169102;1428.06;0.000159118;0.000102198;93004;1527;0.000165979;0.000169102;0.000165979;0.000159118;-0.00982511;155950;0.000203106;0.000196618;1442.16;0.000102198;0.000119477
2000-04-20 00:00:00+01:00;.SPX;4.36E-05;6.45E-05;1433.68;9.61E-05;3.59E-05;93015;1540;8.82E-05;6.45E-05;8.82E-05;9.61E-05;0.004130779;160010;9.55E-05;9.30E-05;1427.77;3.59E-05;6.03E-05
2000-04-24 00:00:00+01:00;.SPX;0.000166883;0.00028741;1428.68;0.00040251;0.000378691;93001;1540;0.000527281;0.00028741;0.000527281;0.00040251;-0.004093299;155959;0.000328419;0.00032358;1434.54;0.000378691;0.000255851
2000-04-25 00:00:00+01:00;.SPX;4.20E-05;0.000103437;1477.38;0.000100132;2.86E-05;93010;1539;0.000131626;0.000103437;0.000131626;0.000100132;0.02672496;160005;0.000140179;0.000135263;1438.42;2.86E-05;0.000153318
2000-04-26 00:00:00+01:00;.SPX;6.75E-05;0.000108993;1461.09;0.000107254;5.94E-05;93013;1535;0.000108986;0.000108993;0.000108986;0.000107254;-0.011101054;160009;0.000126982;0.000122411;1477.4;5.94E-05;7.13E-05
2000-04-27 00:00:00+01:00;.SPX;0.000188713;0.000256537;1463.99;0.000282944;0.000138679;93013;1539;0.000277438;0.000256537;0.000277438;0.000282944;0.007652206;160011;0.000289319;0.000281536;1452.83;0.000138679;0.000160231
2000-04-28 00:00:00+01:00;.SPX;6.12E-05;0.000122422;1452.51;0.000126598;8.34E-05;93008;1536;0.000129912;0.000122422;0.000129912;0.000126598;-0.010614648;160004;0.000115418;0.000107064;1468.01;8.34E-05;8.62E-05
2000-05-01 00:00:00+01:00;.SPX;7.16E-05;0.000115463;1468.18;9.62E-05;4.36E-05;93008;1540;0.000119217;0.000115463;0.000119217;9.62E-05;0.007815611;155959;0.000119634;0.000117445;1456.75;4.36E-05;0.000150485
2000-05-02 00:00:00+01:00;.SPX;4.28E-05;8.40E-05;1445.97;0.00010662;6.94E-05;93002;1541;9.91E-05;8.40E-05;9.91E-05;0.00010662;-0.014834409;160000;0.000132704;0.00013056;1467.58;6.94E-05;0.00010887
2000-05-03 00:00:00+01:00;.SPX;0.000106329;0.00020673;1415.44;0.000259944;0.000139128;93010;1556;0.00022991;0.00020673;0.00022991;0.000259944;-0.020122022;160010;0.000189785;0.000174787;1444.21;0.000139128;0.000268114
2000-05-04 00:00:00+01:00;.SPX;4.80E-05;9.60E-05;1410.07;0.000113393;5.40E-05;93004;1538;0.000108747;9.60E-05;0.000108747;0.000113393;-0.003871735;160003;0.000148731;0.00014405;1415.54;5.40E-05;2.49E-05
2000-05-05 00:00:00+01:00;.SPX;3.13E-05;9.73E-05;1432.24;0.000114355;3.20E-05;93009;1537;0.000125533;9.73E-05;0.000125533;0.000114355;0.016842148;160005;0.000132225;0.000125272;1408.32;3.20E-05;0.000213848
2000-05-08 00:00:00+01:00;.SPX;4.47E-05;9.59E-05;1423.51;0.000179423;9.47E-05;93000;1541;0.000128348;9.59E-05;0.000128348;0.000179423;-0.006386263;155957;0.000119661;0.000117752;1432.63;9.47E-05;6.69E-05
2000-05-09 00:00:00+01:00;.SPX;5.79E-05;0.000128518;1413.27;0.000138677;7.52E-05;93011;1536;0.000128416;0.000128518;0.000128416;0.000138677;-0.009324734;160009;0.000147958;0.000141845;1426.51;7.52E-05;0.000102322
2000-05-10 00:00:00+01:00;.SPX;0.000136671;0.000272376;1382.45;0.000249681;0.000156945;93006;1542;0.000249412;0.000272376;0.000249412;0.000249681;-0.020108233;155951;0.000233263;0.000223951;1410.53;0.000156945;0.000286535
2000-05-11 00:00:00+01:00;.SPX;6.90E-05;0.000112372;1407.56;0.000153348;4.21E-05;93008;1540;0.000155551;0.000112372;0.000155551;0.000153348;0.014801089;160006;0.000130734;0.000125182;1386.88;4.21E-05;0.000127827
2000-05-12 00:00:00+01:00;.SPX;4.17E-05;6.95E-05;1420.68;0.000102277;2.99E-05;93004;1541;8.31E-05;6.95E-05;8.31E-05;0.000102277;0.008759428;160002;8.50E-05;8.17E-05;1408.29;2.99E-05;0.000119203
2000-05-15 00:00:00+01:00;.SPX;4.22E-05;7.92E-05;1451.53;7.57E-05;1.78E-05;93003;1530;7.96E-05;7.92E-05;7.96E-05;7.57E-05;0.021257323;160000;8.89E-05;8.59E-05;1421;1.78E-05;0.00015938
2000-05-16 00:00:00+01:00;.SPX;1.77E-05;0.00021246;1465.38;0.000186103;0.000128145;93008;1552;0.000225934;0.00021246;0.000225934;0.000186103;0.006346098;155958;0.000204913;0.000199696;1456.11;0.000128145;0.00010371
2000-05-17 00:00:00+01:00;.SPX;3.33E-05;6.88E-05;1448.28;0.000197774;0.000156897;93001;1541;0.000185231;6.88E-05;0.000185231;0.000197774;-0.012188243;155959;0.000133786;0.000129508;1466.04;0.000156897;0.000138503
2000-05-18 00:00:00+01:00;.SPX;2.70E-05;5.45E-05;1437.7;7.45E-05;4.32E-05;93010;1537;7.24E-05;5.45E-05;7.24E-05;7.45E-05;-0.007311317;160007;6.74E-05;6.40E-05;1448.25;4.32E-05;8.65E-05
2000-05-19 00:00:00+01:00;.SPX;5.97E-05;0.000140371;1406.38;0.000145796;0.000131935;93006;1541;0.000191604;0.000140371;0.000191604;0.000145796;-0.019267388;160004;0.000131559;0.000123502;1433.74;0.000131935;0.000196832
2000-05-22 00:00:00+01:00;.SPX;0.000153408;0.000343844;1399.97;0.000383762;0.000185228;93000;1536;0.000318219;0.000343844;0.000318219;0.000383762;-0.004973433;155956;0.000298012;0.000276081;1406.95;0.000185228;0.000540896
2000-05-23 00:00:00+01:00;.SPX;0.00011553;0.000200556;1373.94;0.000171664;0.000118809;93002;1536;0.000172636;0.000200556;0.000172636;0.000171664;-0.019303865;155959;0.000200749;0.000192467;1400.72;0.000118809;0.000231431
2000-05-24 00:00:00+01:00;.SPX;0.000257344;0.00033206;1398.81;0.000395665;0.000107699;93013;1537;0.000334409;0.00033206;0.000334409;0.000395665;0.018740288;160011;0.000315255;0.000294418;1372.84;0.000107699;0.000352593
2000-05-25 00:00:00+01:00;.SPX;6.18E-05;0.000160445;1381.87;0.000172573;0.000108178;93001;1539;0.000182684;0.000160445;0.000182684;0.000172573;-0.012355781;155958;0.000183661;0.000175276;1399.05;0.000108178;0.000255771
2000-05-26 00:00:00+01:00;.SPX;0.000109552;0.00017713;1378.71;0.000243696;8.23E-05;93000;1540;0.000187903;0.00017713;0.000187903;0.000243696;-0.002036063;155956;0.000162949;0.000150998;1381.52;8.23E-05;9.86E-05
2000-05-30 00:00:00+01:00;.SPX;2.47E-05;8.27E-05;1421.5;0.000187165;1.86E-05;93005;1541;0.00015429;8.27E-05;0.00015429;0.000187165;0.027710704;160003;9.68E-05;9.07E-05;1382.65;1.86E-05;0.00015056
2000-05-31 00:00:00+01:00;.SPX;7.71E-05;0.000162102;1420.04;0.000217861;5.85E-05;93004;1541;0.000150951;0.000162102;0.000150951;0.000217861;-0.000626547;160003;0.000136834;0.000127367;1420.93;5.85E-05;0.000138286
2000-06-01 00:00:00+01:00;.SPX;3.84E-05;9.47E-05;1447.41;0.000116566;3.46E-05;93007;1541;9.78E-05;9.47E-05;9.78E-05;0.000116566;0.015232078;160005;9.54E-05;9.31E-05;1425.53;3.46E-05;0.000171002
2000-06-02 00:00:00+01:00;.SPX;2.61E-05;0.000105574;1476.82;0.000194703;2.52E-05;93011;1541;0.000132286;0.000105574;0.000132286;0.000194703;0.01129717;160009;7.57E-05;6.90E-05;1460.23;2.52E-05;0.000178257
2000-06-05 00:00:00+01:00;.SPX;6.52E-05;9.28E-05;1467.58;0.000101197;5.17E-05;93010;1554;9.42E-05;9.28E-05;9.42E-05;0.000101197;-0.004405713;160008;9.57E-05;9.26E-05;1474.06;5.17E-05;2.81E-05
2000-06-06 00:00:00+01:00;.SPX;3.74E-05;5.81E-05;1457.4;7.00E-05;3.74E-05;93010;1537;6.62E-05;5.81E-05;6.62E-05;7.00E-05;-0.00674269;160008;8.26E-05;8.07E-05;1467.26;3.74E-05;6.13E-05
2000-06-07 00:00:00+01:00;.SPX;6.14E-05;7.33E-05;1471.7;5.76E-05;2.79E-05;93011;1537;7.69E-05;7.33E-05;7.69E-05;5.76E-05;0.008783451;160009;8.42E-05;8.23E-05;1458.83;2.79E-05;5.54E-05
2000-06-08 00:00:00+01:00;.SPX;2.22E-05;4.93E-05;1461.23;6.14E-05;3.89E-05;93002;1540;6.28E-05;4.93E-05;6.28E-05;6.14E-05;-0.006854223;160000;5.50E-05;5.23E-05;1471.28;3.89E-05;4.33E-05
2000-06-09 00:00:00+01:00;.SPX;2.36E-05;4.27E-05;1457.72;5.16E-05;2.41E-05;93008;1539;5.65E-05;4.27E-05;5.65E-05;5.16E-05;-0.005131831;160005;5.24E-05;5.07E-05;1465.22;2.41E-05;3.83E-05
2000-06-12 00:00:00+01:00;.SPX;2.80E-05;5.28E-05;1447.11;4.01E-05;3.54E-05;93007;1541;5.89E-05;5.28E-05;5.89E-05;4.01E-05;-0.007366845;160005;5.09E-05;4.90E-05;1457.81;3.54E-05;4.51E-05
2000-06-13 00:00:00+01:00;.SPX;4.19E-05;6.75E-05;1469.28;7.99E-05;2.11E-05;93008;1538;7.75E-05;6.75E-05;7.75E-05;7.99E-05;0.016151184;160006;9.28E-05;9.01E-05;1445.74;2.11E-05;0.000132636
2000-06-14 00:00:00+01:00;.SPX;4.50E-05;8.45E-05;1470.57;9.07E-05;4.08E-05;93009;1537;8.14E-05;8.45E-05;8.14E-05;9.07E-05;-0.000448705;160007;8.52E-05;8.21E-05;1471.23;4.08E-05;5.06E-05
2000-06-15 00:00:00+01:00;.SPX;2.09E-05;7.56E-05;1478.17;8.94E-05;3.36E-05;93006;1539;8.09E-05;7.56E-05;8.09E-05;8.94E-05;0.004427411;160004;7.82E-05;7.29E-05;1471.64;3.36E-05;4.52E-05
2000-06-16 00:00:00+01:00;.SPX;3.50E-05;4.90E-05;1466.17;5.83E-05;3.41E-05;93001;1541;5.21E-05;4.90E-05;5.21E-05;5.83E-05;-0.008530053;155959;4.77E-05;4.54E-05;1478.73;3.41E-05;8.42E-05
2000-06-19 00:00:00+01:00;.SPX;2.69E-05;4.81E-05;1486.37;7.61E-05;1.58E-05;93007;1541;5.47E-05;4.81E-05;5.47E-05;7.61E-05;0.015232799;160003;6.91E-05;7.13E-05;1463.9;1.58E-05;7.06E-05
2000-06-20 00:00:00+01:00;.SPX;5.80E-05;9.01E-05;1476.34;8.85E-05;5.70E-05;93003;1538;9.05E-05;9.01E-05;9.05E-05;8.85E-05;-0.006999573;160001;8.37E-05;8.05E-05;1486.71;5.70E-05;5.84E-05
2000-06-21 00:00:00+01:00;.SPX;2.90E-05;6.92E-05;1478.9;5.26E-05;3.78E-05;93000;1539;7.51E-05;6.92E-05;7.51E-05;5.26E-05;0.001996718;155958;7.34E-05;7.16E-05;1475.95;3.78E-05;2.91E-05
2000-06-22 00:00:00+01:00;.SPX;4.72E-05;8.44E-05;1452.71;8.85E-05;6.40E-05;93011;1540;9.36E-05;8.44E-05;9.36E-05;8.85E-05;-0.017387589;160009;8.27E-05;7.86E-05;1478.19;6.40E-05;0.000129609
2000-06-23 00:00:00+01:00;.SPX;3.75E-05;6.62E-05;1441.87;8.88E-05;4.20E-05;93009;1539;8.00E-05;6.62E-05;8.00E-05;8.88E-05;-0.00753808;160007;8.55E-05;8.26E-05;1452.78;4.20E-05;5.27E-05
2000-06-26 00:00:00+01:00;.SPX;2.64E-05;5.38E-05;1455.37;7.03E-05;2.06E-05;93005;1539;7.05E-05;5.38E-05;7.05E-05;7.03E-05;0.008085535;160004;6.57E-05;6.40E-05;1443.65;2.06E-05;7.39E-05
2000-06-27 00:00:00+01:00;.SPX;2.51E-05;4.55E-05;1451.81;4.68E-05;2.44E-05;93001;1540;4.56E-05;4.55E-05;4.56E-05;4.68E-05;-0.002407883;155959;4.80E-05;4.71E-05;1455.31;2.44E-05;3.79E-05
2000-06-28 00:00:00+01:00;.SPX;2.45E-05;6.03E-05;1455.55;6.87E-05;3.11E-05;93009;1541;6.69E-05;6.03E-05;6.69E-05;6.87E-05;0.002469468;160007;8.48E-05;8.17E-05;1451.96;3.11E-05;6.97E-05
2000-06-29 00:00:00+01:00;.SPX;4.39E-05;9.44E-05;1442.55;9.78E-05;8.50E-05;93007;1540;0.000136116;9.44E-05;0.000136116;9.78E-05;-0.006329791;160004;0.000112139;0.000108406;1451.71;8.50E-05;9.98E-05
2000-06-30 00:00:00+01:00;.SPX;1.85E-05;6.08E-05;1451.65;6.97E-05;2.53E-05;93015;1524;6.45E-05;6.08E-05;6.45E-05;6.97E-05;0.007134542;160013;4.97E-05;4.64E-05;1441.33;2.53E-05;5.79E-05
2000-07-03 00:00:00+01:00;.SPX;7.14E-06;1.82E-05;1455.86;1.57E-05;6.05E-06;93006;323;2.03E-05;1.82E-05;2.03E-05;1.57E-05;0.001092735;105138;1.05E-05;9.33E-06;1454.27;6.05E-06;1.02E-05
2000-07-05 00:00:00+01:00;.SPX;3.38E-05;7.06E-05;1446.84;6.27E-05;4.04E-05;93009;1539;6.47E-05;7.06E-05;6.47E-05;6.27E-05;-0.012657658;160006;7.06E-05;6.83E-05;1465.27;4.04E-05;7.22E-05
2000-07-06 00:00:00+01:00;.SPX;4.20E-05;5.87E-05;1456.73;5.02E-05;2.46E-05;93011;1540;5.84E-05;5.87E-05;5.84E-05;5.02E-05;0.00697131;160009;6.39E-05;6.23E-05;1446.61;2.46E-05;5.98E-05
2000-07-07 00:00:00+01:00;.SPX;2.45E-05;4.28E-05;1479.37;6.27E-05;8.92E-06;93004;1541;4.40E-05;4.28E-05;4.40E-05;6.27E-05;0.014907404;155958;5.03E-05;4.89E-05;1457.48;8.92E-06;0.00011314
2000-07-10 00:00:00+01:00;.SPX;2.47E-05;3.56E-05;1476.43;4.96E-05;2.02E-05;93009;1540;3.88E-05;3.56E-05;3.88E-05;4.96E-05;0.000514888;160007;4.04E-05;4.00E-05;1475.67;2.02E-05;3.84E-05
2000-07-11 00:00:00+01:00;.SPX;3.50E-05;6.84E-05;1480.17;8.48E-05;3.14E-05;93011;1541;8.00E-05;6.84E-05;8.00E-05;8.48E-05;0.004014343;160009;8.15E-05;7.85E-05;1474.24;3.14E-05;0.000110394
2000-07-12 00:00:00+01:00;.SPX;2.94E-05;6.00E-05;1493.1;6.36E-05;2.96E-05;93012;1538;5.69E-05;6.00E-05;5.69E-05;6.36E-05;0.005264654;155958;4.76E-05;4.58E-05;1485.26;2.96E-05;2.85E-05
2000-07-13 00:00:00+01:00;.SPX;1.87E-05;3.69E-05;1495.6;3.88E-05;1.80E-05;93000;1552;3.43E-05;3.69E-05;3.43E-05;3.88E-05;0.00179353;155950;3.82E-05;3.67E-05;1492.92;1.80E-05;3.03E-05
2000-07-14 00:00:00+01:00;.SPX;2.51E-05;3.58E-05;1508.26;3.57E-05;1.58E-05;93009;1540;3.65E-05;3.58E-05;3.65E-05;3.57E-05;0.00589831;160007;3.55E-05;3.44E-05;1499.39;1.58E-05;1.90E-05
2000-07-17 00:00:00+01:00;.SPX;1.26E-05;2.29E-05;1510.41;3.03E-05;1.28E-05;93003;1529;2.59E-05;2.29E-05;2.59E-05;3.03E-05;0.000324468;155949;3.22E-05;3.16E-05;1509.92;1.28E-05;2.06E-05
2000-07-18 00:00:00+01:00;.SPX;1.93E-05;3.66E-05;1494.28;3.98E-05;2.85E-05;93007;1539;4.32E-05;3.66E-05;4.32E-05;3.98E-05;-0.008901029;160004;4.62E-05;4.44E-05;1507.64;2.85E-05;3.96E-05
2000-07-19 00:00:00+01:00;.SPX;4.41E-05;5.18E-05;1483.26;4.22E-05;2.63E-05;93000;1538;5.17E-05;5.18E-05;5.17E-05;4.22E-05;-0.007040674;155958;5.17E-05;5.00E-05;1493.74;2.63E-05;4.91E-05
2000-07-20 00:00:00+01:00;.SPX;1.81E-05;7.29E-05;1496.12;8.69E-05;2.32E-05;93013;1537;8.88E-05;7.29E-05;8.88E-05;8.69E-05;0.008201333;160005;6.47E-05;6.16E-05;1483.9;2.32E-05;8.47E-05
2000-07-21 00:00:00+01:00;.SPX;1.81E-05;4.05E-05;1480.63;6.00E-05;2.94E-05;93000;1540;4.34E-05;4.05E-05;4.34E-05;6.00E-05;-0.010039732;155958;3.50E-05;3.42E-05;1495.57;2.94E-05;5.69E-05
2000-07-24 00:00:00+01:00;.SPX;4.27E-05;6.22E-05;1465.13;6.19E-05;3.12E-05;93013;1538;5.65E-05;6.22E-05;5.65E-05;6.19E-05;-0.010652013;160011;4.93E-05;4.79E-05;1480.82;3.12E-05;5.81E-05
2000-07-25 00:00:00+01:00;.SPX;2.13E-05;6.71E-05;1473.7;0.000125836;3.30E-05;93002;1539;0.000101945;6.71E-05;0.000101945;0.000125836;0.006405762;155956;6.79E-05;6.36E-05;1464.29;3.30E-05;4.14E-05
2000-07-26 00:00:00+01:00;.SPX;3.24E-05;6.95E-05;1457.12;8.44E-05;6.18E-05;93005;1534;9.39E-05;6.95E-05;9.39E-05;8.44E-05;-0.010214482;160003;7.39E-05;7.10E-05;1472.08;6.18E-05;8.38E-05
2000-07-27 00:00:00+01:00;.SPX;6.69E-05;0.000144303;1449.82;0.000176964;8.24E-05;93012;1539;0.000151173;0.000144303;0.000151173;0.000176964;0.00052434;160010;9.84E-05;8.67E-05;1449.06;8.24E-05;0.000133893
2000-07-28 00:00:00+01:00;.SPX;9.96E-05;0.000174063;1419.54;0.000173769;0.000107694;93000;1537;0.00015968;0.000174063;0.00015968;0.000173769;-0.020968578;155958;0.000129079;0.000119958;1449.62;0.000107694;0.000271817
